provider_name,dba_name,holding_company_name,holding_company_final,State,technology_code,Consumer,max_advertised_downstream_speed_mbps,max_advertised_upstream_speed_mbps,zip_code,connection_type,hso_provider,Price
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,90063,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,92113,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,94610,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,95822,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,94040,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,92833,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,91913,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,95126,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,95129,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,92703,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,95820,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,90033,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,90002,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,94070,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,94061,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,94117,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,94066,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,95128,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,90043,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,90023,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,95116,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,94609,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,90247,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,94578,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,94602,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,90035,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,90039,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,94124,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,94401,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,91104,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,95816,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,94404,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,90048,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,94530,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,94131,,att,
